date,reviewerID,restaurantID,rating,flagged
1/10/2010,igaoaFNkX7ieMuyUBg0u5w,WBU0yq9J8qiYQfI_fh2P1Q,5,N
1/10/2010,rk8iGJPeQb_K6RRSX1zoiA,boE4Ahsssqic7o5wQLI04w,5,N
1/10/2010,VcvOqjBGxJtt5FpjCBCMuQ,boE4Ahsssqic7o5wQLI04w,4,N
1/10/2010,q9yFm0uonn4c5PftlhvzlA,Z2nOMPedr7XYhgYhILJjEA,5,N
1/10/2010,mMhw2UFbTrMpBKMWr6hNMA,Z2nOMPedr7XYhgYhILJjEA,2,N
1/10/2010,UuP-WZq9si_-qPDwWaIEbA,IuFEm-19YYh49T5ZlvwkDA,4,N
1/10/2010,Rdtp3Yam3moqnGIG3td3wA,sfWMOqUEp8S2adDeJp7Kzg,5,N
1/10/2010,ukf_t7zLsXL4qqwhVEMx5w,vvhfPV-Llkd4fE2SHuLVvA,5,N
1/10/2010,R-Ikij4OwDfKuZf8TUVg5g,yBRaSkuYwFhYEoucDyD0lA,3,N
1/10/2010,S1S1WwXvC7PKjJPFzC-qUA,Rlg07N7Sl1qTzjc7zc6Whg,5,N
1/10/2010,QZrC4uhuZCwt9uXeg9uwnA,DXwSYgiXqIVNdO9dazel6w,5,N
1/10/2010,VqJMgYtpHcQCqNuy-TK6NA,DXwSYgiXqIVNdO9dazel6w,2,N
1/10/2010,SK20CADC1aa69-osm86hCQ,DBtXy8wcPsVr80oFfz-CbA,4,N
1/10/2010,QZrC4uhuZCwt9uXeg9uwnA,8d_DiHWB-pjBVW3a7D8EWg,4,N
1/10/2010,4tUCYQGJx7tPOijzwfNnBA,8d_DiHWB-pjBVW3a7D8EWg,4,N
1/10/2010,Eq7GH_c0dpXLDCMRoi4aIQ,1g52-6WzlhjIOpNAsBjPJg,4,N
1/10/2010,mkZu7Y6U0CSXOajq6w0SvQ,O6uWHgJzylSjWjPSJKGhnQ,5,N
1/10/2010,QZrC4uhuZCwt9uXeg9uwnA,1g52-6WzlhjIOpNAsBjPJg,5,N
1/10/2010,8O2_6-chOQwbh1_ueH_jkg,KomhK0JD5cleEW55YTw7MQ,5,N
1/10/2010,93K780BHISH5Js0a7GGTpA,qkfBgSCbekH3DHTanVL1_w,4,N
1/10/2010,-WgaLLVchycPgMBNPc33tg,n3VjBryfinjRG1W3LWsPBQ,4,N
1/10/2010,uwGW825rtp_Mao48a_xzhQ,sR4EOfPuI-at41uIxIZPhw,4,N
1/10/2010,-WgaLLVchycPgMBNPc33tg,z_qEuUuRWIq4O-YufXHf1w,2,N
1/10/2010,0v8ikVxGLBUPuiIwCaE_8Q,_n3OmwreEGPQmiHKklsD8w,4,N
1/10/2010,mkZu7Y6U0CSXOajq6w0SvQ,28gamO9SwWMHxwB0nP_plQ,5,N
1/10/2010,4IVHf-QyDN7vhWnx5msfVg,qqax04alS3UPx0Yp4jJNDQ,4,N
1/10/2010,OGXwqL7Yt1yQyLl1IhE8ew,-pO0hsi0xlF4FwqLGJUizg,4,N
1/10/2010,yIj3DxyTtNr9gV-g--9oqw,ElCbMJRjgu9LDj4MxOKXew,5,N
1/10/2010,Fh8oJudTskTjJEEhNW0qog,08X_5WTOVNvk4SgPRKBjjQ,3,N
1/10/2010,gUuDMCq04gqBXN2DeSDFeA,jGiKIJCVLZHXQDSNnSLPsw,5,Y
1/10/2010,afe2Czf2yddeN8pQAE3j1A,_UJ3KqtHIHjExbAg-iIGUA,4,Y
1/10/2010,7IXk7mGr5_bnWkVDxsd6rQ,o4NcUfco7JxOcyfKFWyAhg,5,Y
1/10/2010,lbkhszbyjgoBrguGVGs7vg,bNXpwTSavHBV9zBk2lUlGA,5,Y
1/10/2010,nn028cPs8gh8ulEH89i83w,NYhIkpTi4ffmkAu4o2aKuA,3,Y
1/10/2010,T3OPGdDZFL_wBoA2XTTWOw,8d_DiHWB-pjBVW3a7D8EWg,1,Y
1/10/2010,dhH5Gmf31OYoElq7ZeV1qg,n3VjBryfinjRG1W3LWsPBQ,1,Y
1/10/2010,3QxxB3U3h_H2KtvoiYhaZw,08X_5WTOVNvk4SgPRKBjjQ,1,Y
1/10/2011,4aPcTMSO4e8ssD1AAcRMWQ,HOJqzz1WvOmeR9oESJ4d9A,4,N
1/10/2011,BHGmL9fWXiL2cAnC-N47Mw,WBU0yq9J8qiYQfI_fh2P1Q,3,N
1/10/2011,l7Lf5O_M7xRb37eaWyiEzA,bNXpwTSavHBV9zBk2lUlGA,5,N
1/10/2011,uBNsFs42taTIpCYPMgSQmA,CQ75CQSyrsmb-S3UAwCHpw,5,N
1/10/2011,lXkz2WIdVfUMwfqvbO42OA,IvdOI86_CSCRFpid2atnyA,2,N
1/10/2011,aQzWViwvnKdSV6LTl6ZTnQ,IvdOI86_CSCRFpid2atnyA,4,N
1/10/2011,om5ZiponkpRqUNa3pVPiRg,euO3-H92LCivH2B0CQPlnw,4,N
1/10/2011,1ByzhUvQEd4Xe40ygkaMpg,euO3-H92LCivH2B0CQPlnw,4,N
1/10/2011,3VIN_se4NM5EfPjc0ebZ6g,euO3-H92LCivH2B0CQPlnw,5,N
1/10/2011,vL8ITGvoHTzNQzYtovg7cw,euO3-H92LCivH2B0CQPlnw,3,N
1/10/2011,-_d1CC1_l_EtivPO2dYSsA,LYppbvgJlBG0SqjSKFiFGg,1,N
1/10/2011,YyPghtND4oTpltrR20pStg,5OtAmmypXvuTbkFBCziF_Q,4,N
1/10/2011,5g39bc7iCc55ZaIRh4UFBw,5OtAmmypXvuTbkFBCziF_Q,4,N
1/10/2011,U47XduvTkAbbiHgXLsNZ4w,5OtAmmypXvuTbkFBCziF_Q,4,N
1/10/2011,B7yAVO0Htf4QcFt0ChzuNg,Z2nOMPedr7XYhgYhILJjEA,4,N
1/10/2011,BHGmL9fWXiL2cAnC-N47Mw,Z2nOMPedr7XYhgYhILJjEA,4,N
1/10/2011,t72Ci-L8tOnjevxz1VpFtQ,_b69OdBNLhysN1jFlYNQiA,2,N
1/10/2011,Wr2KbulB3AdMQ5R32JZI-g,Z2nOMPedr7XYhgYhILJjEA,5,N
1/10/2011,y2pL6_HrHVcy7IBTjNfK2w,OKOfoisduqP24uK3WYvx7Q,5,N
1/10/2011,IME5LFvqgDqAVJrE0nNAmw,0-rkPnrTODt_veJ_nMVT_w,5,N
1/10/2011,zNYCs4gB82MXVf-xan_7sQ,oLM9piDKbj2PDgy-m3XEcQ,5,N
1/10/2011,i9sqVx3murzF5eAmeLUGPA,dLS8GPg-K1O-zJ3VJAtiyg,4,N
1/10/2011,d-cClj3pPmBN7MFLE9-K3Q,oEFJ29zAQaCNnQzebHQvpg,5,N
1/10/2011,twhotuS7I63ockaEw3uzKw,vvhfPV-Llkd4fE2SHuLVvA,4,N
1/10/2011,aQzWViwvnKdSV6LTl6ZTnQ,jGiKIJCVLZHXQDSNnSLPsw,5,N
1/10/2011,FbeAcaRkJFRb0GZ6x0QEyw,UQ3cGi3GdBljE3i2_qLcBQ,4,N
1/10/2011,vi0M9jeIx0Re6kfRpfgDWQ,o4NcUfco7JxOcyfKFWyAhg,5,N
1/10/2011,xfXW5rH2NCUru0xtgTbDRQ,o4NcUfco7JxOcyfKFWyAhg,4,N
1/10/2011,8NjW2RsAoaIGW3NddgV6bQ,LlHEzxQTiiLJokn2tli35A,3,N
1/10/2011,oeD7dFjxSOwLR8QV23ER8A,DXwSYgiXqIVNdO9dazel6w,5,N
1/10/2011,97BBotQTUSFBr1P7wJ_dVw,XgGUnYs2bjbbNvBefFtWxA,4,N
1/10/2011,fIfKT5J7OWnr_sNP7VKkAw,o54U2VkQama8FI30qDkWvw,5,N
1/10/2011,8NjW2RsAoaIGW3NddgV6bQ,Pcg4FtfbvSMMwrYuE1yVjQ,5,N
1/10/2011,jlDaCMVGnsibd0L7uAulag,o54U2VkQama8FI30qDkWvw,4,N
1/10/2011,JtiUbgidz7yX05v0CkCuWw,1g52-6WzlhjIOpNAsBjPJg,4,N
1/10/2011,X5Djrtdg4vDXx2tHwhxQxw,KomhK0JD5cleEW55YTw7MQ,4,N
1/10/2011,l7Lf5O_M7xRb37eaWyiEzA,sR4EOfPuI-at41uIxIZPhw,4,N
1/10/2011,mL_m7liqM8bCVkEwx4h6RQ,_n3OmwreEGPQmiHKklsD8w,3,N
1/10/2011,I1ksfgvvUKYXbLYEvUgr_Q,_n3OmwreEGPQmiHKklsD8w,3,N
1/10/2011,97BBotQTUSFBr1P7wJ_dVw,m5_GCJP2W4zEJnyVgxa3eA,4,N
1/10/2011,FWXgDe0To8a0gYLOddOFgA,tW2jfL-qMccAYZSghPBbHA,5,N
1/10/2011,LoxCXv2UQPzqinh07ujsNA,tW2jfL-qMccAYZSghPBbHA,4,N
1/10/2011,MA3A4YUzSOWkXoJRcfCl0g,1QKqtC4vML3QhkrSzwR_tQ,4,N
1/10/2011,sy_go6ckQUXwEFYnTDTjjA,Btjt4D8dJ-yEdsts3Tj5Hg,4,N
1/10/2011,U47XduvTkAbbiHgXLsNZ4w,h-CNRJ-bqSZvz75J4A9cFg,1,N
1/10/2011,1istR9-lF-etwSwJ4ROhQg,oCTlReyKjJxKPFYfCurxxQ,5,N
1/10/2011,qUsjTU1kRRDYP4QY366vUQ,LMaoM2Ue2BR_HI9ba3JsZg,4,N
1/10/2011,wGNb_7J0vlC6l5kyebu3mA,LMaoM2Ue2BR_HI9ba3JsZg,4,N
1/10/2011,H4hiNm139ebBWnvyX_LU2Q,ibreTMGGaQSanZttUchjKg,5,N
1/10/2011,4mjnkd8oJVCfBKN3i4rB-g,mCHto10PBQOKnefm7gholg,4,N
1/10/2011,TfyousHg8RfG5tOsmBv6iw,o54U2VkQama8FI30qDkWvw,4,Y
1/10/2011,3ICln9KWAy6ZsLqf5yVkZQ,eHtnZ0ISo63_0zr9rFotjw,5,Y
1/10/2011,jaKuQAy0J6wTMxW8pT7xNQ,GEpXn9rtTMtIj5NsGFiNQw,4,Y
1/10/2011,SK20CADC1aa69-osm86hCQ,tCkwBTuEFvhuaBoEUWqbuQ,2,Y
1/10/2011,2kKg1o30DLsSrgmxHVZk-g,0Cc0SBLU0joTqsnbitQ7Ng,5,N
1/10/2012,8D8mjeNaJ3DGhl0WX8copA,pbEiXam9YJL3neCYHGwLUA,4,N
1/10/2012,Ek0ZHoNYjwYVaCCf4WZ8Vg,pbEiXam9YJL3neCYHGwLUA,5,N
1/10/2012,mgoDA8SYlSJrQ50fkMCFeA,HOJqzz1WvOmeR9oESJ4d9A,4,N
1/10/2012,Fti7Vo79T9XwPBXLv0X8zQ,HOJqzz1WvOmeR9oESJ4d9A,5,N
1/10/2012,HUWPfofYNyttE2NqxAxJlQ,WBU0yq9J8qiYQfI_fh2P1Q,5,N
1/10/2012,JncBTA3vBvlTseE8oMRH_g,bNXpwTSavHBV9zBk2lUlGA,5,N
1/10/2012,SAexM14WFStXcm8yhVPKfw,boE4Ahsssqic7o5wQLI04w,1,N
1/10/2012,-dEY8Y_ixHLdZDmZKCh8uQ,boE4Ahsssqic7o5wQLI04w,4,N
1/10/2012,OACfC65fK-XiyeFSUwiQ4g,euO3-H92LCivH2B0CQPlnw,5,N
1/10/2012,LHVkr3oHz99c60rh84lniw,5OtAmmypXvuTbkFBCziF_Q,5,N
1/10/2012,RRqiPVrBH6J7UHeoR0Amxw,3Mx2PM7v8qjqhgF3cDXxbQ,2,N
1/10/2012,8D8mjeNaJ3DGhl0WX8copA,oEFJ29zAQaCNnQzebHQvpg,4,N
1/10/2012,ktTiMr-Dpi2KmYmnKL0gzA,oEFJ29zAQaCNnQzebHQvpg,5,N
1/10/2012,GporHcXthODVUcbP-qy_bw,GEpXn9rtTMtIj5NsGFiNQw,4,N
1/10/2012,yfpj5nrIWxdDZigcy4Bq8w,jGiKIJCVLZHXQDSNnSLPsw,5,N
1/10/2012,OdBMI9tsNvObvd2ad7CdNA,jGiKIJCVLZHXQDSNnSLPsw,4,N
1/10/2012,h56izfpoJm5iP_N6qWMJ8A,FCcgXODBs6O7MGH3VZNyLQ,4,N
1/10/2012,BuCilbyU76Y6aDFLIiBBFQ,yBRaSkuYwFhYEoucDyD0lA,5,N
1/10/2012,0VFrumrY-QS9I4dfERTtGg,F7IQngaDDBgYvhA3U31q-g,5,N
1/10/2012,GehFvOlPeUf_QfcU1IEpNg,F7IQngaDDBgYvhA3U31q-g,4,N
1/10/2012,OlhH_-yyVWU6jj8H2TMSiQ,Rlg07N7Sl1qTzjc7zc6Whg,5,N
1/10/2012,WFpj0EMLr4klgohKVz-zoQ,hylBw5ND7XyPldM6BN28vw,4,N
1/10/2012,pDfyq-ZpJ5q5gjX8yBwAWQ,DXwSYgiXqIVNdO9dazel6w,1,N
1/10/2012,OdBMI9tsNvObvd2ad7CdNA,AqgG-1aD6JYj9D6OmBWO3w,4,N
1/10/2012,GWaCI4tiGmt0_3Tp5dM-MQ,NYhIkpTi4ffmkAu4o2aKuA,5,N
1/10/2012,hnk6PBa0OxN6zxR0Ns2X9g,CwPi6NVuJIZZx4IBcTekFQ,3,N
1/10/2012,SZSeUYyBqihAHGjB6kT9aA,O6uWHgJzylSjWjPSJKGhnQ,5,N
1/10/2012,To0GTLW5MGZwOg5TxxZIQA,KomhK0JD5cleEW55YTw7MQ,5,N
1/10/2012,Sda8Hzs53wYkjGU26boovg,sR4EOfPuI-at41uIxIZPhw,5,N
1/10/2012,P5pamom8NVi_bT3aywPY_Q,z_qEuUuRWIq4O-YufXHf1w,4,N
1/10/2012,2I7-sk24HJbZZQ2WoX4moA,m5_GCJP2W4zEJnyVgxa3eA,5,N
1/10/2012,FA0qTPinqNgLTbeYwiikUg,ALwH81_sqskLmwfWS-_eeQ,5,N
1/10/2012,U83igVJmipm1bv5z_1DgdQ,ALwH81_sqskLmwfWS-_eeQ,5,N
1/10/2012,6H77_hIJjoq-Uht7cXXgZA,1QKqtC4vML3QhkrSzwR_tQ,1,N
1/10/2012,Wj9lefRsE4I3ufVYtWef0w,4wreIFjaPMppyEnzKHbozg,5,N
1/10/2012,zWWi3WtbCqcoqySh5DpvSQ,ptRZlXxngjFj5gghwPNNHA,3,N
1/10/2012,srnF1VbGnzdMHHlAcBsvKQ,LMaoM2Ue2BR_HI9ba3JsZg,5,N
1/10/2012,OdBMI9tsNvObvd2ad7CdNA,ibreTMGGaQSanZttUchjKg,5,N
1/10/2012,yfpj5nrIWxdDZigcy4Bq8w,1iehp7Z2kejBq3RSeb4Dxg,3,N
1/10/2012,RRqiPVrBH6J7UHeoR0Amxw,1iehp7Z2kejBq3RSeb4Dxg,5,N
1/10/2012,vJM5TkxT824e2teO3jdxVg,1iehp7Z2kejBq3RSeb4Dxg,4,N
1/10/2012,0XiaV1Y2Qa6MAM0K6iAoOw,mCHto10PBQOKnefm7gholg,5,N
1/10/2012,BxmW8rijchrV79WzvuA2Kw,UQ3cGi3GdBljE3i2_qLcBQ,5,Y
1/10/2012,9iRHkP51bT_88RMjYBtP0w,LYppbvgJlBG0SqjSKFiFGg,5,Y
1/11/2006,BI4lPhrUpmEySIJUywjIjQ,6PQTqW9j-sriDBQyQCJbjw,4,N
1/11/2006,aK0xjZytdmR--BYCeukFDg,6PQTqW9j-sriDBQyQCJbjw,5,N
1/11/2006,jvD393yCYs8eI1dRBJwkbQ,qqax04alS3UPx0Yp4jJNDQ,5,N
1/11/2007,Hv0D0BDrsarzvJSQXVschA,5OtAmmypXvuTbkFBCziF_Q,4,N
1/11/2007,0Pq-I7Bgk7LiMw4FD-dfOQ,_b69OdBNLhysN1jFlYNQiA,2,N
1/11/2007,w0yV8aE6ROzWixLOpu1njg,yBRaSkuYwFhYEoucDyD0lA,5,N
1/11/2007,kuj-vqEOHOwUjswReZFjMQ,7mCeefskNUtOkzxt_MLHKA,4,N
1/11/2007,tNUjGxh_pI5AtOpxvPb1Vw,o54U2VkQama8FI30qDkWvw,5,N
1/11/2007,w0yV8aE6ROzWixLOpu1njg,ALwH81_sqskLmwfWS-_eeQ,5,N
1/11/2007,70ieZH6rjQlvFTaCcqx5UQ,tW2jfL-qMccAYZSghPBbHA,5,N
1/11/2007,_DCiJGihB4TJGWEoy3Bl5g,tW2jfL-qMccAYZSghPBbHA,3,N
1/11/2007,0Pq-I7Bgk7LiMw4FD-dfOQ,qqax04alS3UPx0Yp4jJNDQ,5,N
1/11/2007,0Pq-I7Bgk7LiMw4FD-dfOQ,ms5ge1XY9-Alu7HkybAMdQ,5,N
1/11/2007,SfGRwlbOs_FWcS58fuu-dA,ms5ge1XY9-Alu7HkybAMdQ,2,N
1/11/2007,w0yV8aE6ROzWixLOpu1njg,08X_5WTOVNvk4SgPRKBjjQ,5,N
1/11/2007,70ieZH6rjQlvFTaCcqx5UQ,1iehp7Z2kejBq3RSeb4Dxg,4,N
1/11/2007,lHbrmo1P02iqhEVJptRfPg,1iehp7Z2kejBq3RSeb4Dxg,3,N
1/11/2007,5PT1--mxJ5xn78WeNycNvg,tW2jfL-qMccAYZSghPBbHA,4,Y
1/11/2008,24Y6QFHeufTZOjp1HLMvHw,pbEiXam9YJL3neCYHGwLUA,4,N
1/11/2008,3bl3cJm8tlUtAu8W3bVqzA,CQ75CQSyrsmb-S3UAwCHpw,5,N
1/11/2008,5s6XiKLatG9t2mo3oJoXdw,43rd1LKcZRIunySzbMsyLQ,4,N
1/11/2008,mDG9oW77WRG6-fPGlppr9A,_b69OdBNLhysN1jFlYNQiA,3,N
1/11/2008,In9gBMptGN4Zr9_mF_npzg,0-rkPnrTODt_veJ_nMVT_w,5,N
1/11/2008,9Ubu1hOgtclqH2rNTAfulA,dLS8GPg-K1O-zJ3VJAtiyg,5,N
1/11/2008,yiK_9m_3sQscRQr-QgYVGg,dLS8GPg-K1O-zJ3VJAtiyg,3,N
1/11/2008,pj6uunsfMrX62MWE0XVfrQ,sfWMOqUEp8S2adDeJp7Kzg,2,N
1/11/2008,9gd8K4Pg0Vlacuft_FInJw,yBRaSkuYwFhYEoucDyD0lA,4,N
1/11/2008,5s6XiKLatG9t2mo3oJoXdw,DXwSYgiXqIVNdO9dazel6w,2,N
1/11/2008,exqdsR97lB7mq29DLPKxWA,o54U2VkQama8FI30qDkWvw,4,N
1/11/2008,wAnztRpGoXDMVJ7Pegkxzw,CwPi6NVuJIZZx4IBcTekFQ,3,N
1/11/2008,edET3fO0s9CyY6f9o583qg,1g52-6WzlhjIOpNAsBjPJg,3,N
1/11/2008,hRt2wwjavIswO-YEFi3siA,sR4EOfPuI-at41uIxIZPhw,4,N
1/11/2008,tERVqZ3B59ikgbviKrWmRg,tW2jfL-qMccAYZSghPBbHA,4,N
1/11/2008,gYCXK61r2GOprgLzv_2nHw,tW2jfL-qMccAYZSghPBbHA,5,N
1/11/2008,5s6XiKLatG9t2mo3oJoXdw,tW2jfL-qMccAYZSghPBbHA,5,N
1/11/2008,rKTF9SCOIuoGGYJW0_tYjQ,qqax04alS3UPx0Yp4jJNDQ,5,N
1/11/2008,7i287PqE6a0kuakaPSuU2g,ms5ge1XY9-Alu7HkybAMdQ,4,N
1/11/2008,yiK_9m_3sQscRQr-QgYVGg,4wreIFjaPMppyEnzKHbozg,4,N
1/11/2008,_vAU9K0eXC2FbpKi9VZ7tw,F7IQngaDDBgYvhA3U31q-g,5,Y
1/11/2008,cOkgWY6giuNwTf8K1ZE2tg,28gamO9SwWMHxwB0nP_plQ,5,Y
1/11/2008,2SP9ZHlyZe3oyXpObBQIvQ,6XVXM78gBuU3gpq2hTOgJA,5,N
1/11/2009,ugMbuvrZnvWmqfUDpc6L4Q,bNXpwTSavHBV9zBk2lUlGA,5,N
1/11/2009,JsVVgOw2vl0GWcwhy8AytA,t3pYu8eidmb2ZmexHRHT_Q,5,N
1/11/2009,FGgO5DwGK3Gq7_wZRuvkwQ,0fFLUKl71vv3eNV2xhikEw,4,N
1/11/2009,BkTRikmJVsn4OKhqTLSckg,5OtAmmypXvuTbkFBCziF_Q,5,N
1/11/2009,VTuQH3ShO1CK0IBzBdtZgA,sfWMOqUEp8S2adDeJp7Kzg,3,N
1/11/2009,yKBh92pdIBbz3e0o4gBhXw,oEFJ29zAQaCNnQzebHQvpg,4,N
1/11/2009,YLQBu91LcoxM8Q6XXyEpvw,vvhfPV-Llkd4fE2SHuLVvA,3,N
1/11/2009,Es_RQ3NSJD6hEXuogofOEA,xXSMc3pDWTRQHLgjBTtTUg,3,N
1/11/2009,DAf3UOAONCpgETWlNTERKg,F7IQngaDDBgYvhA3U31q-g,5,N
1/11/2009,tpq6ww5Y46dyfw2CWEE4Hg,o4NcUfco7JxOcyfKFWyAhg,1,N
1/11/2009,IMi9SS2ftbHwgqkdHoWAVw,LlHEzxQTiiLJokn2tli35A,4,N
1/11/2009,NYKpyOLlVADsdZzcJ19_Cw,XgGUnYs2bjbbNvBefFtWxA,4,N
1/11/2009,DOUoaDjz6rGDy4Q2K-cTrA,NYhIkpTi4ffmkAu4o2aKuA,5,N
1/11/2009,GiXS1hg4rB6zY46BfqElyw,AqgG-1aD6JYj9D6OmBWO3w,4,N
1/11/2009,YvNcqD6gc3X2nW4BRrNIpw,NYhIkpTi4ffmkAu4o2aKuA,4,N
1/11/2009,PtK6JnPKcLqjUuSdWYI0lw,6PQTqW9j-sriDBQyQCJbjw,4,N
1/11/2009,BFMzw26z2VWg2cQ5StmDVQ,CwPi6NVuJIZZx4IBcTekFQ,4,N
1/11/2009,iRK5yFfzDFe5dgJCI4n9_w,tCkwBTuEFvhuaBoEUWqbuQ,4,N
1/11/2009,YLQBu91LcoxM8Q6XXyEpvw,4wreIFjaPMppyEnzKHbozg,4,N
1/11/2009,1NWJx2UF9AZ6Mb3ouMNA7Q,LMaoM2Ue2BR_HI9ba3JsZg,5,N
1/11/2009,iplE0RwOqAHBumz5HwXiTQ,LMaoM2Ue2BR_HI9ba3JsZg,4,N
1/11/2009,SjksM0tE-wKaTCu526Yobg,_b69OdBNLhysN1jFlYNQiA,5,Y
1/11/2009,oT-YsXSanhkmn4XDR1lGwg,FCcgXODBs6O7MGH3VZNyLQ,5,Y
1/11/2010,4qFibfIWa6v9R_frGWpFuA,HOJqzz1WvOmeR9oESJ4d9A,1,N
1/11/2010,SlJwrwxZAOrS7a6RAMRcQw,bNXpwTSavHBV9zBk2lUlGA,5,N
1/11/2010,DP18Tic8P-wRJCKXBq3k1A,boE4Ahsssqic7o5wQLI04w,4,N
1/11/2010,DNgQjPwV-GqTxcyR9eYzRA,CQ75CQSyrsmb-S3UAwCHpw,4,N
1/11/2010,4IVHf-QyDN7vhWnx5msfVg,LYppbvgJlBG0SqjSKFiFGg,5,N
1/11/2010,DFsjkbr__OpnB5a4ryrIUg,0fFLUKl71vv3eNV2xhikEw,5,N
1/11/2010,hk1F-4LXNB9o2yK4P50Xgg,eHtnZ0ISo63_0zr9rFotjw,4,N
1/11/2010,xiSoGBDMO5CtuAnrlM3RJQ,50gFzdVglOz88eFJ6v-26A,4,N
1/11/2010,XlrJ4b6i99DnxyYtrEfAcA,sfWMOqUEp8S2adDeJp7Kzg,4,N
1/11/2010,AUYLfrERdKY-kpK_GUHkfg,GEpXn9rtTMtIj5NsGFiNQw,5,N
1/11/2010,DISu1LjaLz3VjGGP5kEwzw,GEpXn9rtTMtIj5NsGFiNQw,3,N
1/11/2010,bxVR8vgLEhDEh52npvgINQ,jGiKIJCVLZHXQDSNnSLPsw,4,N
1/11/2010,qRU3CBc8CP0adVjUSxjXbg,mlhHPnHmjO2_ypcP5Vc9Zw,5,N
1/11/2010,DUW9oNK2DwCjJgjj8plcjg,xXSMc3pDWTRQHLgjBTtTUg,4,N
1/11/2010,pFBeUN4O6mgChLfYI9oIPQ,Rlg07N7Sl1qTzjc7zc6Whg,4,N
1/11/2010,9dKSjp8H27gbjnQrNnZ4Sg,Rlg07N7Sl1qTzjc7zc6Whg,4,N
1/11/2010,bxVR8vgLEhDEh52npvgINQ,DXwSYgiXqIVNdO9dazel6w,3,N
1/11/2010,90nM8jGWZVvlm_5_Hbm_2Q,DXwSYgiXqIVNdO9dazel6w,4,N
1/11/2010,tMU4Cc_2_NnamjEQH8Nvnw,7mCeefskNUtOkzxt_MLHKA,3,N
1/11/2010,vyBg4PXQKSak0Y4tfuLtWw,8d_DiHWB-pjBVW3a7D8EWg,4,N
1/11/2010,2qsMo8sr1v1CDx6jKeSX5w,O6uWHgJzylSjWjPSJKGhnQ,4,N
1/11/2010,_FuBOsQGhTXRnMTuVt4nNA,1g52-6WzlhjIOpNAsBjPJg,5,N
1/11/2010,DEOH_z7QaXnrH7vnmDl5KA,KomhK0JD5cleEW55YTw7MQ,5,N
1/11/2010,t6eCKmdeIzvmpvMMEALddQ,tCkwBTuEFvhuaBoEUWqbuQ,5,N
1/11/2010,Ljmc6NKau1e51c3kUwI4Lw,sR4EOfPuI-at41uIxIZPhw,4,N
1/11/2010,nsObYX9QLQ8V4bIxk4zjuw,z_qEuUuRWIq4O-YufXHf1w,3,N
1/11/2010,6FCMA6pdAtaZUiJhiYjfng,_n3OmwreEGPQmiHKklsD8w,3,N
1/11/2010,boHkuSMtk5uLdhfYr3SqAg,28gamO9SwWMHxwB0nP_plQ,5,N
1/11/2010,c2xoa9lyVsEcr28-IRwKEA,ALwH81_sqskLmwfWS-_eeQ,4,N
1/11/2010,DQ-1IVPa_nan6vzcd92nJw,tW2jfL-qMccAYZSghPBbHA,3,N
1/11/2010,dcEZg5hTNO8JxFibr6x2fQ,juop6_3dLfPDo-un-ZuXrg,5,N
1/11/2010,TiPH2ZwSX53uK7IvFSHVYg,4wreIFjaPMppyEnzKHbozg,2,N
1/11/2010,EqQm6p32m56XmNKInSVKBg,ptRZlXxngjFj5gghwPNNHA,4,N
1/11/2010,4qFibfIWa6v9R_frGWpFuA,LMaoM2Ue2BR_HI9ba3JsZg,2,N
1/11/2010,8rCcckCSezSkZsigSTMQYA,LMaoM2Ue2BR_HI9ba3JsZg,3,N
1/11/2010,CJG0BfYIUInEI0RMd2iOAQ,u_Ze5HkcNXgECvYvKS0HLA,4,N
1/11/2010,QVL8mqNUrGGvQfOVFWOUTw,6gZTET0y7ARZMrbJRmI2mw,5,N
1/11/2010,kW2dk1CWihmh3g7k9N2G8A,08X_5WTOVNvk4SgPRKBjjQ,4,N
1/11/2010,MyidmP8Hc9RaO60gy7bCaA,oLM9piDKbj2PDgy-m3XEcQ,4,Y
1/11/2010,BCo64KS3O_gDXBEWohpI-A,FCcgXODBs6O7MGH3VZNyLQ,5,Y
1/11/2011,af1f0FvGw7EiBJVL0sEOhg,HOJqzz1WvOmeR9oESJ4d9A,5,N
1/11/2011,ilaLK_rJxca3BNMQaJyx2w,HOJqzz1WvOmeR9oESJ4d9A,5,N
1/11/2011,5MCBLBxr10NLUKZ4AboAMg,IvdOI86_CSCRFpid2atnyA,5,N
1/11/2011,sJX-ZcPQbXF8NgPzI-cutQ,IvdOI86_CSCRFpid2atnyA,4,N
1/11/2011,LZwRtRSIR7Jv6LdBfqQyfA,IvdOI86_CSCRFpid2atnyA,4,N
1/11/2011,TrWiizt3i0ALHOjHnKlnYQ,euO3-H92LCivH2B0CQPlnw,3,N
1/11/2011,af1f0FvGw7EiBJVL0sEOhg,43rd1LKcZRIunySzbMsyLQ,5,N
1/11/2011,8R012ffYFHJtgaCzq7DoWQ,8j97C2qR95tvpbGtoFxEAw,5,N
1/11/2011,flulR0EJKs9sfX13M8_HQQ,5OtAmmypXvuTbkFBCziF_Q,3,N
1/11/2011,8RJ9NqKcmTjAGySydC91Ig,oEFJ29zAQaCNnQzebHQvpg,4,N
1/11/2011,gqa5WadbVU2F-gyUB4GdYQ,oEFJ29zAQaCNnQzebHQvpg,5,N
1/11/2011,DBVP0BzUEZw1hat949xRCQ,sfWMOqUEp8S2adDeJp7Kzg,5,N
