date,reviewerID,hotelID,rating,flagged
1/25/2010,uoTwHcakHhXMfsFJ2EsYMw,WA6coAKLoKnMWMKYKOibLQ,5,N
1/25/2010,8KtGb3huWX0pZXa1LaTiSA,JF1adUKdsNebw6-8MABATg,1,N
1/25/2010,EKjpxH__JX8Y2dqhtcUksQ,ubNzerxb8ox5bmA2EGkKBg,4,N
1/25/2010,76fiUrmpamt-wbm-Qo9CfQ,LDze56Nd8rRljNDMaD1sbA,5,N
1/25/2010,_CPV5zxhytOBwHQP9e3sGA,2m_KBLL9Bk_dwZ5n5b11nw,3,N
1/25/2011,BHcgyRw64x3qPKMGx55iKg,SEyUJ4t_8K4fD0ZIQnbmrA,3,N
1/25/2011,f1MFQxTZAWJnRQdrouLg_A,JF1adUKdsNebw6-8MABATg,3,N
1/25/2011,e4_SLq4h7q_NC3Xv4LsTjA,lDVAVEPaVSqHzJ2a43_IMA,3,N
1/25/2011,_kHDqyetdG7FMWlkSdk3jg,lDVAVEPaVSqHzJ2a43_IMA,2,N
1/25/2011,8cbOxBe4Lx13EIY3KCzUDQ,2m_KBLL9Bk_dwZ5n5b11nw,2,N
1/25/2012,lZ0BZ7NWLBK5XgCQUA1ICA,ia27sl8koyz1K3sX8kT5ig,4,N
1/25/2012,VCAs6g1YUuFnsviI8Hn1XA,DxfjGOEtFJQoq6m8WjYl4Q,2,Y
1/26/2009,FXWlQ19Y11B3t27YGkHfwg,sGhw4H2gzW0psZom0QuZMw,4,N
1/26/2009,BPkM2rnhMO68Le6Xs-7eVg,ztuO0tozkkocR_o2OXDuQw,2,N
1/26/2009,fE6gSbmm5N_pPF5ZbY6h0w,SrNUBeLzCCBdwdUF9qepqg,4,N
1/26/2009,fE6gSbmm5N_pPF5ZbY6h0w,mLdvQGAFadIJkOlEoHsI7w,4,N
1/26/2009,40xJYUtu9Dm7yHl2nshGXw,ezxzzWj-EIigt0p4wlbLbw,3,N
1/26/2009,KLYLKUNH-VhmlAd9-reaXA,lDVAVEPaVSqHzJ2a43_IMA,3,Y
1/26/2010,9UaBOas9SDbiYHv-pyxvkA,SrNUBeLzCCBdwdUF9qepqg,4,N
1/26/2010,o_9F3uGQ4D9vDaakqaWWSg,mLdvQGAFadIJkOlEoHsI7w,2,N
1/26/2010,fyPDwhIVTlvuOPZnT7v_Dg,ztuO0tozkkocR_o2OXDuQw,2,Y
1/26/2010,mzO44cSLjgjo-TUYUqPyHA,BISUDalmPulSzHvsO3PhDA,2,N
1/26/2011,UVexB8QC6p-asUne2Fe5Fw,Y4wBzuFAMwJM2WymFEdmag,4,N
1/26/2011,lhSFb7XZvL8oFUeN1bBrTw,ojCaK0Z7nSMB8gPGbyjzAw,5,N
1/26/2011,t8TUahF667fgwKVmDq9Ozg,JF1adUKdsNebw6-8MABATg,4,N
1/26/2011,t8TUahF667fgwKVmDq9Ozg,7Hj22TFkgAeRCXjDQqb1oA,4,N
1/26/2011,vcMAXt0wk_qEpekjHX2SGA,P0d8m5E67oBc0BpVUh4nKQ,1,N
1/26/2012,nswWHjhUtnhuNlPS67HBsg,NkOir65b_YAAQVlJR_zmJA,4,N
1/26/2012,M45s-EOwK4H7zT51uGxbvw,2m_KBLL9Bk_dwZ5n5b11nw,4,N
1/27/2012,1YZ0wUpBZPEYHXUsQAjF4g,ezxzzWj-EIigt0p4wlbLbw,2,N
1/27/2012,_pigX6LYBwjoMzEQhWzKOA,DxfjGOEtFJQoq6m8WjYl4Q,4,N
1/27/2012,SXeMGP5lNgc03z7cl9Xihg,LDze56Nd8rRljNDMaD1sbA,2,N
1/27/2012,v7aad4dwznHGUqicAkYxow,C5QxZbnHUdihyeUPzcZAVw,5,Y
1/28/2009,c3N1eHE5CFdlQw7u4Y6DoA,tS1N1-P7QorwyRsNk3VMJA,4,N
1/28/2009,azPMZoWkxdyjpnFul3aBQw,RTbDvRlBaKyim0MJOzEkPQ,4,N
1/28/2009,4DDlXwIxDLoxN6ZSmqETtw,C5QxZbnHUdihyeUPzcZAVw,5,N
1/28/2010,uL-ECTF9PumWkzxHScw-QA,2m_KBLL9Bk_dwZ5n5b11nw,5,N
1/28/2010,GBL5e9ZRU0sTT960rsUCvQ,p9aMkgTdOKhsjkkv4G0QBw,4,N
1/28/2011,quZKOJrYeBaijug28F13UA,NkOir65b_YAAQVlJR_zmJA,4,N
1/28/2012,G1-d3MtAQpRqiv1b1xox_w,YfzsjiJl3m-Yza64aIL7SQ,3,Y
1/28/2012,TxkL_XV9EwygBIXiuW6kvQ,S_qmb0Uzm_cNoRjSvZ6y1w,3,N
1/29/2008,gsGfJwZarPg3usmPiT_clg,BqJ10kFkEJi5jdjRfyURow,3,N
1/29/2008,451N3X5pLYoGY7OJSlg-IA,7Hj22TFkgAeRCXjDQqb1oA,4,N
1/29/2008,2mn3yNy9HV_QcVR9Y54spw,cXKeY0NugFvCSHRWJcOq9w,1,N
1/29/2009,2iSBJHVMNsolJ3AH1g_D7A,JF1adUKdsNebw6-8MABATg,4,N
1/29/2010,rFGMc-yqveWQLnPPADzbZA,DC1sD5TsqljP_BIAV6S-pw,5,N
1/29/2011,G749ekHJc2qRfkrC2VjUNA,Y4wBzuFAMwJM2WymFEdmag,3,N
1/29/2011,ZT6dt6plhCQ-sdzu7nMvGg,ztuO0tozkkocR_o2OXDuQw,2,N
1/29/2011,RwHrhoMD3MGpMvc5Ffd2UQ,mgvWzZBNNHtVP5Xd5Mz39A,3,N
1/29/2011,ZT6dt6plhCQ-sdzu7nMvGg,YfzsjiJl3m-Yza64aIL7SQ,3,N
1/29/2012,1OKbpS-ky97DHq4z3raX1w,lDVAVEPaVSqHzJ2a43_IMA,4,N
1/29/2012,NG1SgsvSFIfrc32kbaVGOA,2m_KBLL9Bk_dwZ5n5b11nw,3,N
1/3/2007,NyltIuiXtKMuqtVH85uyxQ,SrNUBeLzCCBdwdUF9qepqg,4,N
1/3/2008,K30PEYfiNF7jNFIV2RwQJg,31yYZQjEIyYE0N3p_vmoOA,3,Y
1/3/2008,K30PEYfiNF7jNFIV2RwQJg,C5QxZbnHUdihyeUPzcZAVw,1,Y
1/3/2009,BGxznIFzvuaE2w-puSMw5Q,31yYZQjEIyYE0N3p_vmoOA,4,N
1/3/2010,REwTpmdBFaYKRDgt-kqrwg,LDze56Nd8rRljNDMaD1sbA,1,N
1/3/2010,vq0xRZKkL-aeI0mXaxMVuA,wLjR0DkA4zxu8iqbUQc0Og,4,N
1/3/2011,dt0FNgU4Lp4z7cBydk4LNQ,RTbDvRlBaKyim0MJOzEkPQ,4,N
1/3/2011,DBWACa82z2KB7qlzm4dGpg,Yc5wFFyMhyYsxI2Z4bhkng,5,N
1/3/2011,Dw_oka5MVWOsaJCncfIXZQ,BqJ10kFkEJi5jdjRfyURow,3,N
1/3/2011,rxtUuGNCk3W6xPWtUwvyDg,ubNzerxb8ox5bmA2EGkKBg,3,N
1/3/2011,vJM5TkxT824e2teO3jdxVg,ubNzerxb8ox5bmA2EGkKBg,4,N
1/3/2011,HsF3pTja2DGbaC7KE-_KQA,YIfXuMhZgZf3xNnRWjyDYA,3,N
1/3/2011,4WTyK_qp7Ru0MR_XG9v2Ag,fH7EwQ9j_Ab1NJNYMoHA3w,1,Y
1/3/2012,yCykhVHx9FITYE9CpZ3oug,XZEBxlz9ZoP76CrYvEsL1A,4,N
1/3/2012,dDB4gYw1jw0JZ6MeDwdYLg,HTBxJPblBauNNCm_qSQjSQ,5,N
1/3/2012,70rUrXpxQeU2Ban7oJiN3g,NkOir65b_YAAQVlJR_zmJA,5,N
1/3/2012,9MRplYKUS1VWTl-WR-5tVQ,NkOir65b_YAAQVlJR_zmJA,5,N
1/3/2012,qblz4CzxHaubFqf-xBeZIw,2m_KBLL9Bk_dwZ5n5b11nw,2,N
1/3/2012,Gb31weRlcXqfXheLd683rw,2m_KBLL9Bk_dwZ5n5b11nw,1,N
1/3/2012,qLZQqA4HUarLiWocnpH9sg,p9aMkgTdOKhsjkkv4G0QBw,4,Y
1/3/2012,gwER3EzkPlrfTODgPlP6Tg,HTBxJPblBauNNCm_qSQjSQ,5,Y
1/30/2006,6vQDm-sVmd0etiGQSg8hOg,31yYZQjEIyYE0N3p_vmoOA,4,N
1/30/2008,-VsjDBOjtOQnM9tbjNDErQ,ojCaK0Z7nSMB8gPGbyjzAw,5,N
1/30/2008,J-mwdpNKHK3w9GDeG6IXFQ,YfzsjiJl3m-Yza64aIL7SQ,4,N
1/30/2009,y-S4hK6WzQTwYBqpqfcJVQ,P0d8m5E67oBc0BpVUh4nKQ,4,N
1/30/2010,MFI4twbiz8UJxU-XHSlH-g,57PyRW-iahNX_Ur8icAfxg,5,N
1/30/2010,MFI4twbiz8UJxU-XHSlH-g,DC1sD5TsqljP_BIAV6S-pw,5,N
1/30/2010,lDsbyWRBHah0OCLHtA6SJg,fH7EwQ9j_Ab1NJNYMoHA3w,5,Y
1/30/2011,3o63BKb1fKcM_WUU9XMRJw,BqJ10kFkEJi5jdjRfyURow,4,N
1/30/2011,9imJA6IUvtUJZKfHiA2Gjw,SrNUBeLzCCBdwdUF9qepqg,3,N
1/30/2011,m5YKsIS6JUKQ0BfQBWvpoQ,31yYZQjEIyYE0N3p_vmoOA,2,N
1/30/2012,S54-D2p-JHwEOSjjrmxdMA,2m_KBLL9Bk_dwZ5n5b11nw,3,N
1/31/2008,Hb30o1X8nfJ7u3OTsC5TPA,DC1sD5TsqljP_BIAV6S-pw,4,N
1/31/2010,H8a5fSy930B6zx66fR0ViA,lDVAVEPaVSqHzJ2a43_IMA,5,N
1/31/2010,aToXreIHebl82eiRptU1-Q,LDze56Nd8rRljNDMaD1sbA,5,N
1/31/2010,FRcwtlSeW1TybhS7BemvtQ,NkOir65b_YAAQVlJR_zmJA,5,N
1/31/2010,6lqU8fQCwM_CLhTTdz-JFg,LDze56Nd8rRljNDMaD1sbA,3,Y
1/31/2011,4YchMwzI0wnZlj67SAgVNQ,ztuO0tozkkocR_o2OXDuQw,2,N
1/31/2011,4YchMwzI0wnZlj67SAgVNQ,ezxzzWj-EIigt0p4wlbLbw,3,N
1/31/2011,vgXxO6xZnY9I8_6CYNy1Sg,ezxzzWj-EIigt0p4wlbLbw,2,N
1/31/2011,elbPpOnQcL7yLclMXB-1oA,lDVAVEPaVSqHzJ2a43_IMA,2,Y
1/31/2012,UidLz6LYdq8El8fa7WLTYQ,tS1N1-P7QorwyRsNk3VMJA,5,N
1/31/2012,ZIOJzxtpqGbkYg-wSVq0DQ,Ut6mvxVP5eN-Kiu7KaLrlg,3,N
1/31/2012,j8EHmuebLe8avjeFqrL0eg,YfzsjiJl3m-Yza64aIL7SQ,4,N
1/31/2012,Lw0EWIG6K8hbykd6ATwHew,DxfjGOEtFJQoq6m8WjYl4Q,4,N
1/31/2012,oZZlu8ehrL5755ZA_clhFw,31yYZQjEIyYE0N3p_vmoOA,5,N
1/31/2012,iF7gmjS18hm6E8bRHnfe0g,2m_KBLL9Bk_dwZ5n5b11nw,5,N
1/31/2012,HFRIEv8D9zl0tKlViR5Rtw,HTBxJPblBauNNCm_qSQjSQ,5,Y
1/4/2007,DecNq9BYtMwHhgdnPNGbVQ,NkOir65b_YAAQVlJR_zmJA,3,N
1/4/2008,T1sMJ-cnqMbMQ32ODIJtdw,sGhw4H2gzW0psZom0QuZMw,2,N
1/4/2008,sUiG7HO4eDCoevJ4XFFrbg,SrNUBeLzCCBdwdUF9qepqg,1,N
1/4/2009,V2-buDs3n0IbeRhnzD9w-A,Zxjq-Rrv0VVdD3vktiDIkw,4,N
1/4/2009,VD8Ox-akHloK3-QV3FxY-g,BqJ10kFkEJi5jdjRfyURow,4,N
1/4/2009,I22QueJ7v1WQu9LAmjeXlg,BqJ10kFkEJi5jdjRfyURow,4,N
1/4/2009,oOV3teAh5SOlH2D0nTW8iQ,31yYZQjEIyYE0N3p_vmoOA,2,N
1/4/2009,I22QueJ7v1WQu9LAmjeXlg,cXKeY0NugFvCSHRWJcOq9w,2,N
1/4/2010,87_r928lJgy1KXlMWRL_2A,ztuO0tozkkocR_o2OXDuQw,3,N
1/4/2010,EdjVmR-qSGGK6rB89gM4CA,ztuO0tozkkocR_o2OXDuQw,4,N
1/4/2010,E-kn5M1EYR0oePJcxleU6A,iIrBXLRm4Ga1AjvthhrLOw,2,N
1/4/2010,-ySXNLiIspI4UC8Qn7xT3w,NkOir65b_YAAQVlJR_zmJA,2,N
1/4/2010,jO44Apni7iJZVVK4HQ60tA,2m_KBLL9Bk_dwZ5n5b11nw,4,N
1/4/2010,i9F_NcBSS-sJ0C3Gv65hgg,mgvWzZBNNHtVP5Xd5Mz39A,2,Y
1/4/2011,fcvjGZoAHRMHnJDU7nKzAQ,SrNUBeLzCCBdwdUF9qepqg,2,N
1/4/2011,lpnPcoRGXy5N4mbkqMAjvA,mLdvQGAFadIJkOlEoHsI7w,4,N
1/4/2011,HgPx2ktVfFvdkGhAFaQQ_Q,DxfjGOEtFJQoq6m8WjYl4Q,2,N
1/4/2012,yfhTcICkoPGD_BRE5fDmXQ,SNuJYJewLhunxlhEezo15w,5,N
1/4/2012,Z4FB_Lo8HzKGYxeDPFhUwA,Y4wBzuFAMwJM2WymFEdmag,2,N
1/4/2012,hqp-UAn5cyLAShRacUJ68g,mLdvQGAFadIJkOlEoHsI7w,4,N
1/4/2012,MN7-oA5Zt-J88VKMGw9eQg,LDze56Nd8rRljNDMaD1sbA,3,N
1/4/2012,my3NKUmzPLWyf3V9OMO-6g,cXKeY0NugFvCSHRWJcOq9w,1,N
1/4/2012,uruAiL_DUkClXd-hxs-OmQ,2m_KBLL9Bk_dwZ5n5b11nw,5,N
1/4/2012,hwrETYeeLsTMr0zGijt9yQ,NkOir65b_YAAQVlJR_zmJA,3,Y
1/4/2012,ky9LnmDYdmLkFHUJRHbAgA,BqJ10kFkEJi5jdjRfyURow,5,Y
1/5/2008,GCm8E-vatg1JVje_1SJkFA,mLdvQGAFadIJkOlEoHsI7w,2,N
1/5/2009,yoUni9Ippw1dnn3fHmnTxA,qmF64R44N-4gOHqze10TXg,4,N
1/5/2009,2dwGSzILaZK8rysR-oFoXw,ztuO0tozkkocR_o2OXDuQw,4,N
1/5/2009,R-q1NjCaBHabVCsq9_Y0kA,31yYZQjEIyYE0N3p_vmoOA,5,N
1/5/2009,ZKHpDDP3KJf-2WVzsyGyUg,31yYZQjEIyYE0N3p_vmoOA,3,N
1/5/2009,W5RIYsmqgwIdmB8-whA9vw,2m_KBLL9Bk_dwZ5n5b11nw,3,N
1/5/2010,aTOj5jv3rSnWzJAnSlfMtQ,lDVAVEPaVSqHzJ2a43_IMA,5,Y
1/5/2011,MS5HlyLidPRziEGG75QKpg,SrNUBeLzCCBdwdUF9qepqg,5,N
1/5/2011,S00I6CJrAlI7_FhzxmU7OQ,YfzsjiJl3m-Yza64aIL7SQ,3,N
1/5/2012,NqZJMXmwEtirJvx-qpyLmQ,YfzsjiJl3m-Yza64aIL7SQ,3,N
1/5/2012,bpUacMbpaSeNIWHYLCqXhg,qmF64R44N-4gOHqze10TXg,3,Y
1/5/2012,mlq6sCyuriI-HS02IYMODA,BISUDalmPulSzHvsO3PhDA,1,N
1/6/2007,BI4lPhrUpmEySIJUywjIjQ,mLdvQGAFadIJkOlEoHsI7w,5,N
1/6/2009,4u4jJoK_dy5P00f-jQZvRg,Zxjq-Rrv0VVdD3vktiDIkw,2,N
1/6/2010,Jw4OHr6HibJeEIMfAxc1_Q,FfG-PPZCz1sB4SKZoqsZkQ,4,N
1/6/2010,Q8kzsRsMSaxZx5eLRTJcCw,PyG0aSX3pBx0hzoSH20FnA,4,N
1/6/2011,CVN9z9ZtbECntdLX-MmIZw,ubNzerxb8ox5bmA2EGkKBg,5,N
1/6/2011,nDecuGTnqDgVpH1zUyP8EQ,P0d8m5E67oBc0BpVUh4nKQ,1,N
1/6/2011,BzNIe31xU3Zpvs1mMLBMLw,DxfjGOEtFJQoq6m8WjYl4Q,2,N
1/6/2011,_4PQqX1-jyxYEtBo0oSW_A,DC1sD5TsqljP_BIAV6S-pw,5,Y
1/6/2012,m-G5VEMTu3CD0sQm7u7twA,Ut6mvxVP5eN-Kiu7KaLrlg,2,N
1/6/2012,ruixi2pkBu9J8M1xS4v2Ew,HTBxJPblBauNNCm_qSQjSQ,5,N
1/6/2012,f12jf7MnGFDWuYsTltR80Q,ezxzzWj-EIigt0p4wlbLbw,1,N
1/6/2012,IjD4OCS3lHlVtgJeLsWyiQ,DxfjGOEtFJQoq6m8WjYl4Q,4,N
1/6/2012,EjRUFL0aoORBMfsmmkF3Qw,2m_KBLL9Bk_dwZ5n5b11nw,2,N
1/6/2012,RGqWoD0FEsc9vWNpmm0prQ,p9aMkgTdOKhsjkkv4G0QBw,1,Y
1/6/2012,K-RJAqbUJ30C2MlbRu_2QQ,NkOir65b_YAAQVlJR_zmJA,5,Y
1/6/2012,D_QP-NWNZ65hnkcemd7r-A,YfzsjiJl3m-Yza64aIL7SQ,5,Y
1/6/2012,_eY39cPiHgR8iDpS3vjbFQ,HTBxJPblBauNNCm_qSQjSQ,5,Y
1/6/2012,56yW4iSA1eA-7KFiZGpqJg,PyG0aSX3pBx0hzoSH20FnA,5,N
1/7/2008,R7St_jRlyZ21eusIPi_14A,SrNUBeLzCCBdwdUF9qepqg,4,N
1/7/2009,REcDFJ6P-74fHUcWwX0f_g,2m_KBLL9Bk_dwZ5n5b11nw,3,N
1/7/2011,EipwmwToR90iinI5aCQoxQ,Zxjq-Rrv0VVdD3vktiDIkw,3,N
1/7/2011,ptMdIKBB4CyH9uPWwU9WJg,ztuO0tozkkocR_o2OXDuQw,3,N
1/7/2011,GJ0H2kne3nnzYBavbH4RHw,mLdvQGAFadIJkOlEoHsI7w,3,N
1/7/2011,Q2CQ0kBwupyZLB3LvPxRGg,T_9IQ4nXSacMzrynX3pWJA,5,Y
1/7/2012,he_hbVFbvqu-oN3KRfNyYg,T_9IQ4nXSacMzrynX3pWJA,4,N
1/7/2012,6IYHNjQbmjAlWi3U14EgzA,lDVAVEPaVSqHzJ2a43_IMA,4,N
1/7/2012,3fBjcgEiA4u2UpTry0SG1g,p9aMkgTdOKhsjkkv4G0QBw,3,N
1/7/2012,kVvA7AmngYgieu1VhUQtmQ,Zxjq-Rrv0VVdD3vktiDIkw,5,Y
1/8/2006,5XjbNx50hhkyNW4bVPaC_A,SrNUBeLzCCBdwdUF9qepqg,4,N
1/8/2007,O8i10nA3Dh1bfqF1IWWvrA,DxfjGOEtFJQoq6m8WjYl4Q,4,N
1/8/2007,wkMerj3FWjl4iDrleIt16Q,NkOir65b_YAAQVlJR_zmJA,3,N
1/8/2009,QF0hpq8epb5aNV6R7LNEtQ,DC1sD5TsqljP_BIAV6S-pw,5,N
1/8/2009,RtyDimVdIBwjGdQr0dti1w,31yYZQjEIyYE0N3p_vmoOA,5,N
1/8/2010,x_RnrZm7bfS4U31Bz_1jIA,JF1adUKdsNebw6-8MABATg,4,N
1/8/2010,ad8cXN5pYhs8EtSUat5WpA,mLdvQGAFadIJkOlEoHsI7w,4,N
1/8/2010,xbkzvpD7JF1O2RozatGEKQ,ezxzzWj-EIigt0p4wlbLbw,2,N
1/8/2010,WH1S83psvo9Co6LciYz5lA,purV29eUqYRBrVvgqeyt_w,4,Y
1/8/2011,FtxEQmSuSc2aku4AwOVr8w,DC1sD5TsqljP_BIAV6S-pw,3,N
1/8/2011,ByaQRkbLr7HD-R0vHiLSMQ,DxfjGOEtFJQoq6m8WjYl4Q,5,N
1/8/2011,PkoiIhHd8GGTwf1G5Y91jQ,31yYZQjEIyYE0N3p_vmoOA,5,Y
1/8/2012,HM-d9STO_3JRjP_PffLIUA,SfRCNiCTPfGwzHEM_hCVZQ,5,N
1/8/2012,49F716R_iTf9-eIMyeAUnA,ia27sl8koyz1K3sX8kT5ig,5,N
1/8/2012,ALvztNyxGRIcx-2JMe4BNQ,D3tzOb9LneB10eNNooZyBg,4,Y
1/9/2006,k5dIdRFpwPqeC5SDNtKaOQ,mLdvQGAFadIJkOlEoHsI7w,4,N
1/9/2009,wiUTLIYjMa4R3xlc4f-29g,7Hj22TFkgAeRCXjDQqb1oA,4,N
1/9/2010,D1b70rBFyCEl45TlAv8w4w,mLdvQGAFadIJkOlEoHsI7w,3,N
1/9/2011,GmpSEv4b0AoIFATqNBu1bQ,57PyRW-iahNX_Ur8icAfxg,5,N
1/9/2011,FDQpUh4pC3PAP9rfRuaXmQ,ezxzzWj-EIigt0p4wlbLbw,5,N
1/9/2011,IJfJlr0BIu-dH1ie__MbNg,2m_KBLL9Bk_dwZ5n5b11nw,4,N
1/9/2011,MFbyAB7DLYocXfdwfkgQ1w,rpP9iZsT3NC-Z4pUtQGoiA,3,N
1/9/2012,hU45HmIstzkGcF0Xoz1niw,57PyRW-iahNX_Ur8icAfxg,2,N
1/9/2012,AO0LbwgSJoCEZTqvxf5bhw,sGhw4H2gzW0psZom0QuZMw,5,N
1/9/2012,QQZ7PQq86YtY17neEV9z0g,ubNzerxb8ox5bmA2EGkKBg,5,N
1/9/2012,Wb5Gs_FpWDYjrhn0luPd3A,ztuO0tozkkocR_o2OXDuQw,4,N
1/9/2012,dOVSurtoQNhAweQe48UI0w,mLdvQGAFadIJkOlEoHsI7w,4,N
1/9/2012,8ZGbJPUj4wSKwb2ldicYqQ,cXKeY0NugFvCSHRWJcOq9w,1,Y
10/1/2006,E2UCZsdVoYb3V1ef2ceGzg,P0d8m5E67oBc0BpVUh4nKQ,4,N
10/1/2007,rQrqrb5dFztAeFYwyqbygA,mLdvQGAFadIJkOlEoHsI7w,4,N
10/1/2008,3HwuU-XVqLJMtIvHK-EdDg,YfzsjiJl3m-Yza64aIL7SQ,3,N
10/1/2009,THE2FJCXhH4F9DRUzWUbUA,ubNzerxb8ox5bmA2EGkKBg,4,N
10/1/2010,Sz84_SyrNYi4wsX__6haLQ,31yYZQjEIyYE0N3p_vmoOA,4,N
10/1/2010,njD7Gw06MROYTlQ9-i5P5g,2m_KBLL9Bk_dwZ5n5b11nw,2,Y
10/1/2011,ghQZvTiGa5M6v_j2lrtFfQ,eR7cmuIRnvYFrexno_wlcQ,5,N
10/1/2011,5OMcXBJZCrcDa27ESwfZKQ,JF1adUKdsNebw6-8MABATg,5,N
10/1/2011,W8N2SEhJZP2Z68eIO7BaZQ,2m_KBLL9Bk_dwZ5n5b11nw,2,N
10/10/2005,5F_ASUSCHFf3YotkKioZ5w,2m_KBLL9Bk_dwZ5n5b11nw,4,N
10/10/2008,L4CXCKMj2NDsr8fd2_XmkA,DC1sD5TsqljP_BIAV6S-pw,5,N
10/10/2008,vgAOA--1e_Z-yLyxB04xSg,YfzsjiJl3m-Yza64aIL7SQ,5,N
10/10/2008,L4CXCKMj2NDsr8fd2_XmkA,31yYZQjEIyYE0N3p_vmoOA,3,N
10/10/2008,BaRtixU-lZsMr2PF4hrvqg,S_qmb0Uzm_cNoRjSvZ6y1w,5,Y
10/10/2009,hWDybu_KvYLSdEFzGrniTw,T_9IQ4nXSacMzrynX3pWJA,3,N
10/10/2009,Fu-kffxSf8zdxV2kRyv-OA,purV29eUqYRBrVvgqeyt_w,4,N
10/10/2009,XSLzmNxObUzuaIKxjBJ18Q,LUmAQaRrAleKdXZd8On16Q,5,N
10/10/2010,M8Fre7R4ZGbc37Jv5V7TGA,mgvWzZBNNHtVP5Xd5Mz39A,4,N
10/10/2011,LBnP-6dgmBkGxTEiI44Uww,gAZVMESj-7Va8zntfZCvNQ,4,N
10/10/2011,hP0nX9fkBZELMIPhTjv8bA,mgvWzZBNNHtVP5Xd5Mz39A,1,N
10/10/2011,iCos25g_O3Z5Am9K4383WA,YfzsjiJl3m-Yza64aIL7SQ,4,N
10/10/2011,N7DYUcereIRs88lBeyrIiw,NkOir65b_YAAQVlJR_zmJA,4,N
10/10/2011,MINfmRRYgu9dDcbPUoKM2Q,p9aMkgTdOKhsjkkv4G0QBw,5,N
10/10/2011,NFmutzRO3Q4uqM4KTU0Pcw,LDze56Nd8rRljNDMaD1sbA,4,Y
10/10/2011,Gn6YAGqCW522ubGAM8qzaw,LUmAQaRrAleKdXZd8On16Q,4,N
10/11/2005,5F_ASUSCHFf3YotkKioZ5w,ubNzerxb8ox5bmA2EGkKBg,4,N
10/11/2006,vec4p1BHgEQVpxoE-70G8Q,HwJkHmF__Y2VApOA31GqQw,5,N
10/11/2006,b1ywmik7wy2Zn9fO8DpkZw,YfzsjiJl3m-Yza64aIL7SQ,1,N
10/11/2007,wfvG4FemqvY0eC069zOpjw,2m_KBLL9Bk_dwZ5n5b11nw,5,N
10/11/2008,rQrqrb5dFztAeFYwyqbygA,lDVAVEPaVSqHzJ2a43_IMA,2,N
10/11/2008,BA4FWSaTB-V_gADDioF6uA,NkOir65b_YAAQVlJR_zmJA,4,N
10/11/2009,XSLzmNxObUzuaIKxjBJ18Q,ztuO0tozkkocR_o2OXDuQw,5,N
10/11/2009,BA8OZkrO5xy4f37jbp1y7g,mLdvQGAFadIJkOlEoHsI7w,5,N
10/11/2009,HrlSCys80wljul75YbMALQ,2m_KBLL9Bk_dwZ5n5b11nw,1,Y
10/11/2009,9yBeFxJ66CTZvGj59ZJYlw,LDze56Nd8rRljNDMaD1sbA,5,Y
10/11/2010,uT5js4BxtflLWP5qjbIM4Q,FfG-PPZCz1sB4SKZoqsZkQ,2,N
10/11/2010,y5hAikQDtpV_YZnfgjUGtA,C5QxZbnHUdihyeUPzcZAVw,5,N
10/11/2010,jcpXtu1mhCZdinqs29x0fQ,eR7cmuIRnvYFrexno_wlcQ,4,N
10/11/2010,TGzTlfp-eOW5Yll1_iEPjQ,mLdvQGAFadIJkOlEoHsI7w,4,N
10/11/2010,1lDD944Akm-u69S_tAw1qg,31yYZQjEIyYE0N3p_vmoOA,4,N
10/11/2010,gOPm2yoe38_OM6x4NIwLEw,NkOir65b_YAAQVlJR_zmJA,5,N
10/11/2010,_KOBxT5bQdVha0ics2GRfw,p9aMkgTdOKhsjkkv4G0QBw,2,N
10/11/2010,LMLfhx7fROMZvAyrPAXtIA,p9aMkgTdOKhsjkkv4G0QBw,2,Y
10/11/2010,g_cN2gBzimK2LzuygyQ0ig,PyG0aSX3pBx0hzoSH20FnA,5,N
10/11/2010,hu5eRW43wezvc0vSKBQZBQ,S_qmb0Uzm_cNoRjSvZ6y1w,5,N
10/11/2011,otSHpPYQXHdU56giRmMBGQ,S_wqr0_GkrNOvgVVgp7__w,5,N
10/11/2011,woZhhAj9QrzMYBJ8M7uJFA,ubNzerxb8ox5bmA2EGkKBg,4,N
10/11/2011,q8w4WFxssJTYHOuvAUz8dg,mLdvQGAFadIJkOlEoHsI7w,4,N
10/11/2011,wQfj6XePqzIlHhwtoRso6g,2m_KBLL9Bk_dwZ5n5b11nw,4,Y
10/11/2011,ynlc6MGOkB-_9vJvaGPkCQ,rpP9iZsT3NC-Z4pUtQGoiA,4,N
10/12/2007,8tvGdO6hkYh4U_1v4Hyycg,ztuO0tozkkocR_o2OXDuQw,3,N
10/12/2007,0lAp8VoTQeK-EnpHsgOpKQ,DC1sD5TsqljP_BIAV6S-pw,5,N
10/12/2007,2xp2PStd-7u53jh30DkC3A,h-U_YfWBK2u_Vqo8AVA4KQ,5,N
10/12/2008,wzyAH2F7kvh7Mnd_cSfv8A,NkOir65b_YAAQVlJR_zmJA,4,N
10/12/2009,Dvjwzlfc_0Xewf8a9iZkGg,LDze56Nd8rRljNDMaD1sbA,5,N
10/12/2010,g7ADA4b4OwUb9Va9uM05zg,BqJ10kFkEJi5jdjRfyURow,4,N
10/12/2010,Ai7ZSET9dbL-h1qUdcyC5Q,lDVAVEPaVSqHzJ2a43_IMA,4,N
